url,product_name,reviewer_name,review_title,review_text,review_rating,verified_purchase,review_date,helpful_count,uniq_id,scraped_at,cleaned_text,review_month
https://www.amazon.co.uk/dp/B07N13RVBK,Skechers Women&#39;s Go Walk 5-15918 Sneaker,Alicia,Thumbs up,Love these shoes. Lightweight and very comfortable.  Not good for a wide foot. Otherwise true to size.,5.0,True,2020-01-17,,f2731bdf-b56b-59de-b26d-65805deafd59,24/12/2021 02:26:29,love shoe lightweight comfortable good wide foot otherwise true size,2020-01
https://www.amazon.co.uk/dp/B07N13RVBK,Skechers Women&#39;s Go Walk 5-15918 Sneaker,Amazon Customer,Very Light and Comfortable shoes 👍🏻,Perfect fitting...Very Light Weight and Comfortable... Highly recommend 👍🏻👍🏻,5.0,True,2020-10-22,,a48e1b78-2e48-594f-afbd-1f4014ae8587,24/12/2021 02:26:29,perfect fittingvery light weight comfortable highly recommend 👍🏻👍🏻,2020-10
https://www.amazon.co.uk/dp/B07N13RVBK,Skechers Women&#39;s Go Walk 5-15918 Sneaker,Sereena,Great light weight shoe,I’m happy with fit and comfort of shoe,5.0,True,2020-07-08,,e66a9b43-2c9e-5540-9c51-2ea37846760b,24/12/2021 02:26:29,’ happy fit comfort shoe,2020-07
https://www.amazon.co.uk/dp/B07N13RVBK,Skechers Women&#39;s Go Walk 5-15918 Sneaker,JINA,Beautiful and very comfortable,"I love the way it fits, very comfortable for work.",5.0,True,2020-01-15,,94ff8361-08fa-53ef-9e1d-ef5a77e6c4d2,24/12/2021 02:26:29,love way fit comfortable work,2020-01
https://www.amazon.co.uk/dp/B07PJZCLLZ,"New Balance Women's WS009V1 Sneaker, Marblehead/Bleached Lime Glo/Light Reef, 4 UK",DORIS,TENIS,POR CONSEJO DE UNA  AMIGA PEDÍ TENIS DE ESTA MARCA. ELLA DIJO QUE VENÍAN EN TAMAÑO REDUCIDO. ASÍ QUE SOLICITÉ 2 NÚMEROS MAS  GRANDES. POR LO CUAL NO ME QUEDARON. TUVE QUE DEVOLVERLOS,5.0,True,2020-01-08,,4a87b548-b97a-5c87-8009-ff3abf1eac45,24/12/2021 02:26:29,por consejo de una amiga pedí tenis de esta marca ella dijo que venían en tamaño reducido así que solicité 2 números ma grandes por lo cual quedaron tuve que devolverlos,2020-01
https://www.amazon.co.uk/dp/B00JR4U71M,adidas HVC Wrestling Shoes - Black/White- 8,Kate Munn,Comfortable for drumming,"New shoes specifically bought for thin soles used for drumming. Very comfortable. I always enjoy all of my Adidas shoes. Will only be used for drumming. Look great, more importantly appropriately thin-soled for drumming. Would recommend.",5.0,True,2021-08-30,,47ed36aa-d4dd-5dbc-b0bd-8ed8200b7449,24/12/2021 02:26:29,new shoe specifically bought thin sol used drumming comfortable always enjoy adidas shoe used drumming look great importantly appropriately thinsoled drumming would recommend,2021-08
https://www.amazon.co.uk/dp/B00JR4U71M,adidas HVC Wrestling Shoes - Black/White- 8,Jonathan,weat 11 usually and for these shoes have 10. ...,weat 11 usually and for these shoes have 10.5 and next time i think ill go with 10. i'd say orear .5 smaller then your adidas shoes or 1 smaller then any other brand shoe. shoes are confy tho and seem durable,5.0,True,2016-12-24,,dddbdfd3-e08f-52e3-ae35-3a5eb69f679b,24/12/2021 02:26:29,weat 11 usually shoe 105 next time think ill go 10 id say orear 5 smaller adidas shoe 1 smaller brand shoe shoe confy tho seem durable,2016-12
https://www.amazon.co.uk/dp/B00JR4U71M,adidas HVC Wrestling Shoes - Black/White- 8,Amazon Customer,Great Shoe for the gym,Great shoe for the gym and skipping. I ordered half size bigger like recommended an they work perfect.  I wouldn't run in them but they are nice and flat and work great for squats and deadlift.,5.0,True,2017-01-09,,73147aeb-b119-5fae-8d58-ea6649b26f44,24/12/2021 02:26:29,great shoe gym skipping ordered half size bigger like recommended work perfect wouldnt run nice flat work great squat deadlift,2017-01
https://www.amazon.co.uk/dp/B00JR4U71M,adidas HVC Wrestling Shoes - Black/White- 8,Amazon Customer,Love these,Good value for the money,5.0,True,2020-04-29,,f8519660-4fc3-5cbe-a657-dae842d6c21d,24/12/2021 02:26:29,good value money,2020-04
https://www.amazon.co.uk/dp/B00JR4U71M,adidas HVC Wrestling Shoes - Black/White- 8,Filipe Ledo,Five Stars,It is a really good pair of wrestling boots! I would recommend these for starters!,5.0,True,2015-11-18,,bdcd0e7f-cea3-5127-b4bb-1426972a5bba,24/12/2021 02:26:29,really good pair wrestling boot would recommend starter,2015-11
https://www.amazon.co.uk/dp/B00JR4U71M,adidas HVC Wrestling Shoes - Black/White- 8,Amazon Customer,Five Stars,Great shoe but a bit narrow,5.0,True,2016-07-16,,ccc79af2-9190-5ff9-8842-c0c1b516f8a0,24/12/2021 02:26:29,great shoe bit narrow,2016-07
https://www.amazon.co.uk/dp/B001MBLNU2,Dan Post Men's Albuquerque Black Size: 9.5 X-Wide,Robert Garry Riedyk,Perfecto,"This is my 2nd pair , love them , love them , love them. Be Blessed",5.0,True,2020-10-04,,6e081804-50b6-5dfa-bcc2-c29d26f53f8d,24/12/2021 02:26:30,2nd pair love love love blessed,2020-10
https://www.amazon.co.uk/dp/B001MBLNU2,Dan Post Men's Albuquerque Black Size: 9.5 X-Wide,TTrax71,Just a really comfortable Boot..,"I bought these with apprehension having Spine issues and a Spinal Implant Device for Pain. I have been a Wellington and Cowboy type Boot guy for Decades and had to stop wearing because of the high Heel causing lower Back Pain and thought I’d try the Dan Post due to the Reviews. I’ve always been a Justin Boot Guy with my first Justin Boots in 1987 but just sent back a pair after wearing them for 5 hours due to Pain and stitches popping on the  Left Boot, Justin has Issues now for some reason. I received my Dan Post today immediately put them on and WOW they are the most comfortable Cowboy Boot I’ve ever put on my Feet, I went to Walmart and walked for 2 hours and zero Back Pain from a non broken in Cowboy Boot, that’s unheard of and if you’re a Boot Person you know what I’m talking about, some discomfort is expected with new Boots. I have a flat kind of wide Foot and wear a 13 tennis shoe and I ordered the 12 EW because they were a lot cheaper and they fit just fine and in fact I could have worn an 11 1/2 and maybe had my Cobbler stretch them if needed. I’m so happy I snagged these Dan Post Boots and I’m just amazed at the Comfort Level from this type of Boot, I can’t imagine how Insanely Comfortable the Blayde or the Storm Tide would be with the extra cushion. I did have to put in an Insole due to my Right Boot missing one but it didn’t matter, these are just a quality Comfortable Boot.Semper Fidelis",5.0,True,2020-11-16,2.0,f8fb1967-5ecc-5aaa-9cfb-26cb885b324d,24/12/2021 02:26:30,bought apprehension spine issue spinal implant device pain wellington cowboy type boot guy decade stop wearing high heel causing lower back pain thought ’ try dan post due review ’ always justin boot guy first justin boot 1987 sent back pair wearing 5 hour due pain stitch popping left boot justin issue reason received dan post today immediately put wow comfortable cowboy boot ’ ever put foot went walmart walked 2 hour zero back pain non broken cowboy boot ’ unheard ’ boot person know ’ talking discomfort expected new boot flat kind wide foot wear 13 tennis shoe ordered 12 ew lot cheaper fit fine fact could worn 11 12 maybe cobbler stretch needed ’ happy snagged dan post boot ’ amazed comfort level type boot ’ imagine insanely comfortable blayde storm tide would extra cushion put insole due right boot missing one ’ matter quality comfortable bootsemper fidelis,2020-11
https://www.amazon.co.uk/dp/B001MBLNU2,Dan Post Men's Albuquerque Black Size: 9.5 X-Wide,A. R. Clarkson,"If You're Considering These Boots, BUY THEM!","I've owned over 10 pairs of Dan Post boots. Yes, I'm a big fan of them. I enjoy wearing Western-styled clothes and boots. I'm also a truck driver, and a biker. These boots fit the bill for all of these. Right out of the box, they look great, and are very comfortable. I wear a 12D. I ordered a 12D, and the fit is spot on. No problems at the heel, arch, or toe. They're listed as Waterproof. Haven't put that to the test yet. They're not as heavy as I thought they'd be. Very nice boot, easy to get used to, and looks great. I gave them a good treatment of Leather Honey, to condition the leather, and give them some extra protection. All in all, a great boot. I have no issues with them. They're Dan Post boots---great boots, great quality, and great looks. As I titled this review, if you're considering these boots, buy them. A great all around boot. Lastly, I've read reviews, mentioning that they're made in China. Yes, unfortunately, mine say it, too. Really sad.",5.0,True,2021-11-20,,4cda94b5-c7fe-5a8d-a71c-6a02d80382c7,24/12/2021 02:26:30,ive owned 10 pair dan post boot yes im big fan enjoy wearing westernstyled clothes boot im also truck driver biker boot fit bill right box look great comfortable wear 12d ordered 12d fit spot problem heel arch toe theyre listed waterproof havent put test yet theyre heavy thought theyd nice boot easy get used look great gave good treatment leather honey condition leather give extra protection great boot issue theyre dan post bootsgreat boot great quality great look titled review youre considering boot buy great around boot lastly ive read review mentioning theyre made china yes unfortunately mine say really sad,2021-11
https://www.amazon.co.uk/dp/B081FJ7SPM,Zoe and Zac girls 081202-Parent Gladiators Brown Size: 5.5 Toddler,Durrell LeGrair,Love these shoes!,They look great on her feet. Really nice shoe. And has withstood the whole summer without looking so beat up. Lol,5.0,True,2020-08-15,,956dde30-1a4f-5905-bdd8-285251837ffc,24/12/2021 02:26:30,look great foot really nice shoe withstood whole summer without looking beat lol,2020-08
https://www.amazon.co.uk/dp/B081FJ7SPM,Zoe and Zac girls 081202-Parent Gladiators Brown Size: 5.5 Toddler,Haley Heydinger,So cute and good quality!,"These sandals are adorable!! They fit just as expected. Probably not the best shoe for wider feet though as they’re pretty skinny, but work just fine for my step daughter. The back is a little hard to zip up and down but I’m sure it’ll be easier in time. Definitely would buy again.",5.0,True,2021-07-02,,f7de9b24-1cc0-5f0e-a9f7-ef9b32206217,24/12/2021 02:26:30,sandal adorable fit expected probably best shoe wider foot though ’ pretty skinny work fine step daughter back little hard zip ’ sure ’ easier time definitely would buy,2021-07
https://www.amazon.co.uk/dp/B081FJ7SPM,Zoe and Zac girls 081202-Parent Gladiators Brown Size: 5.5 Toddler,Priscilla A. Elliott,Very sweet shoes!,"I bought these for my 4 year old. She absolutely loves them. She wears them every chance she gets and they dont show a lot of ""wear and tear."" They look great with shorts or a skirt/dress.",5.0,True,2021-04-09,,26b6c287-1c16-5047-95ea-a15bc5aabc3d,24/12/2021 02:26:30,bought 4 year old absolutely love wear every chance get dont show lot wear tear look great short skirtdress,2021-04
https://www.amazon.co.uk/dp/B081FJ7SPM,Zoe and Zac girls 081202-Parent Gladiators Brown Size: 5.5 Toddler,Hannah K. ,Adorable,So fashionable. Well crafted.,5.0,True,2020-08-23,,4c3b3244-198b-5ca9-832f-ea5958de9b66,24/12/2021 02:26:30,fashionable well crafted,2020-08
https://www.amazon.co.uk/dp/B081FJ7SPM,Zoe and Zac girls 081202-Parent Gladiators Brown Size: 5.5 Toddler,Shari Quinton,"Attractive shoes, great value for the money",Cutest shoes ever! Exactly as described but cuter in person. They fit according to size!,5.0,True,2021-05-11,,ed21d4a9-f507-55c4-b0e2-b26625834e6e,24/12/2021 02:26:30,cutest shoe ever exactly described cuter person fit according size,2021-05
https://www.amazon.co.uk/dp/B081FJ7SPM,Zoe and Zac girls 081202-Parent Gladiators Brown Size: 5.5 Toddler,RhoadesB12,Worth ir,"Came in a box from Kmart which was really nice, super cute, and well packaged. Has not tried them on yet but will love them!",5.0,True,2020-05-30,,695209a8-7173-5d6b-963c-ce9b8838d54b,24/12/2021 02:26:30,came box kmart really nice super cute well packaged tried yet love,2020-05
https://www.amazon.co.uk/dp/B081FJ7SPM,Zoe and Zac girls 081202-Parent Gladiators Brown Size: 5.5 Toddler,Jason McAfee,Great buy,Great buy,5.0,True,2020-11-22,,5dc420d5-1662-53ed-ab73-1b4f90d9465e,24/12/2021 02:26:30,great buy,2020-11
https://www.amazon.co.uk/dp/B089NCNFBR,Alicegana Women's Athletic Sneakers Comfortable Walking Sport Breathable Running Air Cushion Casual Tennis Gym Shoes Black,Amazon Customer,Super happy with my purchase,"These shoes were packaged like they cost $100. Cans in a lovely reusable bag, a bracelet and a thank you card. Very nice. Highly recommended.",5.0,True,2020-07-23,12.0,9e3b365f-9e4b-5a17-9d4e-2abbc580c1a2,24/12/2021 02:26:30,shoe packaged like cost 100 can lovely reusable bag bracelet thank card nice highly recommended,2020-07
https://www.amazon.co.uk/dp/B089NCNFBR,Alicegana Women's Athletic Sneakers Comfortable Walking Sport Breathable Running Air Cushion Casual Tennis Gym Shoes Black,Tink,Love them! Really comfortable!,Excuse my fat ankles in the picture😁😬 But these are so very comfortable! And they are very lightweight too...not real heavy like some shoes are. I've been looking pretty much everywhere for a comfortable pair of shoes to do some walking in and these are just right. They're also easy to slip on without having to use your fingers to help with getting them on. I love them and may get another pair in a different color! 🎨,5.0,True,2021-07-18,,6ce2b1eb-400c-5e1b-9a2f-75fc779c7580,24/12/2021 02:26:30,excuse fat ankle picture😁😬 comfortable lightweight toonot real heavy like shoe ive looking pretty much everywhere comfortable pair shoe walking right theyre also easy slip without use finger help getting love may get another pair different color 🎨,2021-07
https://www.amazon.co.uk/dp/B089NCNFBR,Alicegana Women's Athletic Sneakers Comfortable Walking Sport Breathable Running Air Cushion Casual Tennis Gym Shoes Black,Debs,Alots of complement,Love it comfortable and light weight buy them for work,5.0,True,2021-06-05,,eff2d739-c6c9-597d-aa02-2039db1ecc63,24/12/2021 02:26:30,love comfortable light weight buy work,2021-06
https://www.amazon.co.uk/dp/B089NCNFBR,Alicegana Women's Athletic Sneakers Comfortable Walking Sport Breathable Running Air Cushion Casual Tennis Gym Shoes Black,Karen P.,"Fit great, feet feel good with nice arch support.",They look great and feel good!,5.0,True,2021-10-25,,f84221ea-e7c5-5d63-8690-8053d81b25a9,24/12/2021 02:26:30,look great feel good,2021-10
https://www.amazon.co.uk/dp/B075R7BYP1,"New Balance - Womens Hard Court WCH99 Shoes, 5 UK - Width B, White/Flame",Susan D. Bloomfield,Shipper followed up.,Like the shoes...received within 2 days...,5.0,True,2019-04-08,,1879c489-91b0-5f2d-8da7-2ad0f2cf35cb,24/12/2021 02:26:31,like shoesreceived within 2 day,2019-04
https://www.amazon.co.uk/dp/B07PL1LPH7,"New Balance Men's Arishi V2 Fresh Foam Running Shoe, Navy/Red, 7 UK",Narender ,the best of New Balance!,"Fitting is perfect (i have ordered one size up). Light weight but the sole and quality of the product is good. Thanks amazon for the surprising offer, i am glad that i got this pair at a comparatively low price for this quality product.best for walking and running, it looks very stylish, we can use them as the casual wear too. After all it is NB it would fit for any duty..",5.0,True,2020-05-20,,4ef343a7-897a-5031-8bde-5253cc903e3f,24/12/2021 02:26:31,fitting perfect ordered one size light weight sole quality product good thanks amazon surprising offer glad got pair comparatively low price quality productbest walking running look stylish use casual wear nb would fit duty,2020-05
